BAIRON ET SES ENVIRONS;362;183
THIS;348;174
GROIX;87;41
UCCIANI;129;64
COURANCES;258;129
LAGARDELLE;353;175
PESSAC;1080;538
NEVERS;256;128
CALLEVILLE;340;170
ST GENGOUX DE SCISSE;356;178
PARFOURU SUR ODON;483;241
MAREUIL SUR LAY DISSAIS;964;483
MISSEGRE;335;167
PRESSAC;425;212
PUY ST EUSEBE;938;479
RUNAN;286;143
ST JEAN DE SAVIGNY;503;249
ONVILLE;200;100
SEGROIS;153;77
BISSEY SOUS CRUCHAUD;327;165
LA PROISELIERE ET LANGLE;282;139
EMBERMENIL;276;139
ROTTELSHEIM;184;93
COURTEMPIERRE;243;121
COGNAT LYONNE;275;138
LA CELLE GUENAND;337;168
TILLY;717;357
MAUVEZIN DE PRAT;388;195
PESSAN;379;189
BARDOUVILLE;288;143
ST GERMAIN LAVAL;620;310
CLIMBACH;202;98
ERCHIN;160;78
SOLIGNY LES ETANGS;317;156
LA NEUVE GRANGE;257;131
LA CHAPELLE AUBAREIL;338;168
OUAINVILLE;297;148
FROIDEFONTAINE;168;84
ST LEGER EN YVELINES;294;146
DENESTANVILLE;155;77
VILLEDUBERT;446;224
OBERHOFFEN LES WISSEMBOURG;149;73
TAUTAVEL;290;146
ST FLORENT SUR CHER;273;136
CHARGEY LES GRAY;289;145
ST SELVE;622;311
LACAUSSADE;333;166
ST JEAN DE CHEVELU;545;273
HAVERSKERQUE;109;54
ST CIRGUES DE MALBERT;270;136
SOUVIGNE SUR MEME;334;167
ST NAZAIRE D AUDE;535;267
KALHAUSEN;405;205
LA JARD;771;385
VERN SUR SEICHE;521;259
ST LEGER SUR ROANNE;303;151
BOULLEVILLE;427;214
LE QUESNOY EN ARTOIS;93;46
SORRUS;95;45
BURDIGNIN;734;366
LABRIHE;365;182
BERVILLE LA CAMPAGNE;355;177
MONTAIGU LE BLIN;331;166
MONT LOUIS;231;116
ST LAON;469;234
ST DENIS CATUS;319;159
ROMAIN AUX BOIS;352;177
LIMERAY;310;154
ATTAINVILLE;140;70
ST MARD;1319;660
LAILLY EN VAL;256;128
GAZAVE;229;114
REYSSOUZE;367;184
TREMEOC;111;57
OBRECK;303;151
AIGREFEUILLE;362;181
ESSERTAUX;213;107
MONTJOYER;449;225
MONS EN LAONNOIS;129;64
LES MARTRES D ARTIERE;298;150
HERRLISHEIM;179;94
FLOURSIES;147;75
CHANNAY SUR LATHAN;423;211
SIMIANE LA ROTONDE;581;290
VAUX LE MONCELOT;184;94
COTTANCE;302;151
THULAY;167;83
LETRA;298;148
MONCY;487;245
DINGY ST CLAIR;762;382
FLEUREY SUR OUCHE;284;140
MESSEME;417;208
ST VINCENT DE SALERS;333;166
MERREY SUR ARCE;238;118
DOMBROT SUR VAIR;280;141
OEYREGAVE;425;215
LEPUIX NEUF;264;133
CREMERY;184;94
ALAIGNE;347;172
MASSIGNAC;353;176
LA POSSONNIERE;540;270
STE CROIX;2321;1165
CHUIGNES;195;96
SAN GIOVANNI DI MORIANI;41;22
BRULLIOLES;370;185
LES GRANGETTES;846;419
ST MARY;451;226
ROMBLY;55;26
LAPEYROUSE FOSSAT;344;171
ST SULPICE LES FEUILLES;343;172
THOIX;80;40
FREBUANS;139;69
MERCK ST LIEVIN;92;46
MENETRU LE VIGNOBLE;388;194
BEIRE LE CHATEL;248;123
FLEURY EN BIERE;329;166
WEGSCHEID;305;152
MARIGNY LES USAGES;238;118
MAUBOURGUET;363;179
HENAMENIL;315;154
HERBAULT;329;165
LAZER;586;292
STE FOY LA GRANDE;443;221
LES EGLISOTTES ET CHALAURES;539;270
PRATS DU PERIGORD;343;171
DOMECY SUR CURE;279;141
POUYDRAGUIN;356;176
GOUZEAUCOURT;170;83
MAINVILLERS;425;217
COIN SUR SEILLE;276;139
CODOLET;567;284
LA CHAPELLE EN VERCORS;544;276
THOIRE SOUS CONTENSOR;329;165
SURZUR;387;196
LA CHAIZE GIRAUD;950;488
L ABERGEMENT DE CUISERY;327;165
FAUCH;440;223
LEUILLY SOUS COUCY;246;125
AVOSNES;331;166
CHATILLON SUR MORIN;267;132
BEZANCOURT;233;115
ERAGNY SUR EPTE;246;123
VERNEUIL SUR SERRE;224;111
OCCOCHES;157;78
ARPHY;468;234
BERTHENICOURT;130;65
CAMBAYRAC;180;90
PUYLAUSIC;342;171
LA CHAPELLE ST SAUVEUR;356;178
BUXIERES LES CLEFMONT;148;75
LA BASSE VAIVRE;330;166
CHEMAUDIN ET VAUX;400;201
CHEMINAS;379;190
SISTERON;666;335
ST FORGET;227;114
MENIL SUR BELVITTE;262;133
ESCAUDAIN;131;65
ST ESCOBILLE;263;130
NEUILLY ST FRONT;249;124
LENTO;91;45
ARELAUNE EN SEINE;307;154
TREMAOUEZAN;80;41
PRUNO;60;30
REUGNEY;514;257
MEZEROLLES;165;85
ARMIX;514;258
CHASSAL MOLINGES;582;292
MALICORNE;300;150
BLOND;315;157
DAUZAT SUR VODABLE;339;169
VEAUCE;318;158
ST NABORD SUR AUBE;181;92
CASTELLET EN LUBERON;670;333
BURE LES TEMPLIERS;291;146
ST BAUSSANT;159;80
BOZOULS;393;196
NEUVELLE LES CROMARY;349;174
LE MONTET;298;150
COIVREL;218;110
LUIGNY;323;161
ROMAGNIEU;495;248
ST HILAIRE DU BOIS;1287;643
MARGUERAY;514;258
STE MARIE DES CHAMPS;268;135
CETON;351;175
PONTONX SUR L ADOUR;521;258
COULONGES SUR L AUTIZE;602;301
GRAMBOIS;763;382
GIROUSSENS;406;203
MAUREPAS;426;213
RIEC SUR BELON;188;92
LAUJUZAN;341;170
COUEILLES;329;164
TRELOU SUR MARNE;234;118
LE GRAND VILLAGE PLAGE;1338;674
CAUDIES DE FENOUILLEDES;324;160
LA ROCHE BERNARD;492;248
LA HERLIERE;125;61
LE BRETHON;277;138
LA CHENALOTTE;430;219
AFFOUX;345;172
LAVILLEDIEU;453;227
MARLIEUX;381;190
ENNERY;635;318
DOMERAT;292;145
NEUF BERQUIN;118;58
BARBEVILLE;522;261
ETIVAL;853;444
ST ANDEUX;287;143
MANEGLISE;355;178
ST SIGISMOND DE CLERMONT;746;372
REBETS;242;121
BRETTE;429;213
TOUFFAILLES;317;159
LA VILLE AUX CLERCS;293;147
PEYRUSSE VIEILLE;343;170
PLAINE ET VALLEES;452;226
HILBESHEIM;216;108
COMMERCY;311;160
LOUVAGNY;375;188
NEUVILLE COPPEGUEULE;233;117
REVEL TOURDAN;346;173
PINEUILH;415;207
COURCELLES;1686;845
LOYETTES;421;210
SOUEICH;410;204
ANGIENS;280;141
NERBIS;493;247
BIENCOURT;91;45
GENDREVILLE;256;129
MOZAC;284;142
PETITE CHAUX;918;460
PORT JEROME SUR SEINE;356;175
FRANCAY;315;158
CHAUDENEY SUR MOSELLE;146;74
VAUDHERLAND;66;33
AUTRUY SUR JUINE;258;131
SUGERES;350;176
ONS EN BRAY;224;112
COURTHEZON;611;307
ST HILAIRE EN WOEVRE;313;155
STE BARBE;711;356
MARLES SUR CANCHE;63;33
BOUDRAC;145;72
LABEGE;343;170
AUBERS;164;81
MENETOU SALON;242;121
BOURG MADAME;186;102
OLLANS;318;160
GREVILLERS;140;70
PUYMERAS;521;261
JANAILLAT;344;174
FAJOLLES;191;96
MONTLAUZUN;369;184
CANDE;558;281
LA ROCHEFOUCAULD EN ANGOUMOIS;428;213
SAIGNEVILLE;175;88
AUZITS;297;148
LASALLE;525;263
MASLACQ;420;212
GOHORY;326;163
NANTEUIL EN VALLEE;378;188
JEU MALOCHES;303;151
ST LEGER DES AUBEES;349;174
CHOUSSY;314;157
ST GEORGES DU ROSAY;357;178
KERLOUAN;70;38
PRIVAS;448;224
CUBRY LES FAVERNEY;307;157
LANTILLY;291;145
EYRANS;950;475
ST NAZAIRE DE PEZAN;1092;555
BONNEIL;163;81
PRUINES;395;196
LISIEUX;376;190
ST MARTIN DE MAILLOC;387;194
MARCY L ETOILE;348;172
ANGLARDS DE SALERS;310;154
MENCHHOFFEN;251;125
QUESNOY LE MONTANT;184;88
ROCQUES;442;222
FREMAINVILLE;246;122
LAVELINE DEVANT BRUYERES;271;135
LUZERET;335;167
BLAUZAC;881;441
VERANNE;342;171
THURINS;362;181
TRANS SUR ERDRE;649;317
LE PLESSIS L EVEQUE;252;126
WOELFLING LES SARREGUEMINES;452;228
DARDEZ;296;148
MONTEL DE GELAT;319;161
BERNEUIL SUR AISNE;256;127
AMAGNEY;325;161
MOURON SUR YONNE;278;138
VILLENEUVE SUR BELLOT;273;138
RANCONNIERES;295;146
MONS EN BAROEUL;65;33
LA GARENNE COLOMBES;95;47
NONVILLIERS GRANDHOUX;305;154
CAZAC;362;180
POUILLAC;601;300
MOURNANS CHARBONNY;605;302
ESMOULIERES;299;149
EXPIREMONT;733;367
SEIX;407;198
BOULLAY LES TROUX;252;126
BON REPOS SUR BLAVET;312;157
ESSUILES;230;114
ST MARTIN LES EAUX;788;398
SAILLY;1182;590
BERGHOLTZZELL;161;82
GONDENANS LES MOULINS;197;98
TAILLEBOURG;1214;606
URVILLE;1463;727
ARNAVILLE;330;165
LESTERPS;370;185
BASTELICA;116;57
DEUX CHAISES;306;154
LES ROUSSES;1356;679
FROMEREVILLE LES VALLONS;282;141
BEURIZOT;234;117
MEAUTIS;422;211
VAUPILLON;347;175
VIEILLEY;424;213
POUILLAT;484;243
ECHIRE;563;282
BEZENET;289;143
ANDERNOS LES BAINS;1230;634
FOREST ST JULIEN;815;407
DROUPT STE MARIE;317;161
MUIDORGE;219;110
MORCHAIN;203;100
VIRIEU LE GRAND;493;246
LA TRINITAT;364;182
FALGA;401;203
GADENCOURT;166;85
ORTIPORIO;109;54
THUIR;287;143
BASTIA;80;36
PIERREFITTE SUR AIRE;316;156
PUYMIROL;366;182
CLEPPE;387;194
SONDERSDORF;92;47
THENESOL;921;459
NOYANT ET ACONIN;204;104
PENNE D AGENAIS;344;172
ST DIZANT DU BOIS;886;442
TURENNE;326;164
FRANCHELEINS;345;173
VERO;137;67
MONTPEYROUX;1631;815
LIMOUX;339;168
ST LAURENT EN BRIONNAIS;330;165
PURGEROT;308;154
HUILLIECOURT;264;133
ANIANE;789;396
VERS;844;418
HAGENBACH;281;140
LES BORDES AUMONT;288;144
MONES;370;186
INDEVILLERS;397;191
VERT;892;445
PLESLIN TRIGAVOU;730;367
LAHAYMEIX;326;162
HASELBOURG;233;116
MARCENAT;588;293
RIAUCOURT;282;140
CHAMIGNY;233;116
ST GERMAIN DE LUSIGNAN;354;177
MILHARS;357;179
GLENIC;325;163
BEAUPUY;1264;634
VERY;264;131
ARANC;415;206
LONGECOURT LES CULETRE;310;156
IRODOUER;502;248
PESMES;348;174
MARCENAY;263;132
BONSMOULINS;360;180
LA CREUSE;322;159
ST ETIENNE LA GENESTE;331;165
ECORCEI;305;156
ALETTE;119;59
COUSSAN;156;78
SOURNIAC;331;165
VILLAINES EN DUESMOIS;263;130
WY DIT JOLI VILLAGE;245;123
PFASTATT;189;95
BROINDON;132;66
FILLIEVRES;123;61
VRONCOURT;88;44
BERTRAMBOIS;252;125
LE TOURNE;679;339
ASTE;466;234
ST JACQUES DE THOUARS;444;222
ST ETIENNE LE MOLARD;328;164
BEAUMONT LES RANDAN;340;169
LES BREVIAIRES;249;124
FONTANES;2275;1139
LA FLACHERE;385;195
TORSIAC;322;160
LATOUR DE FRANCE;332;163
QUARANTE;697;351
TELOCHE;321;159
MORTAGNE SUR SEVRE;687;346
ST PAUL DU BOIS;518;259
LAFITTE VIGORDANE;357;180
ST CASSIEN;470;234
CHAUVONCOURT;274;135
MONTRAVERS;661;333
FEURS;315;158
ALLOINAY;434;217
LUSIGNY SUR BARSE;296;147
COUSSAY;390;195
POUZILHAC;728;365
SALLESPISSE;390;195
AUREILHAN;1529;767
SCORBE CLAIRVAUX;356;177
LUCY LE BOIS;263;132
MONTMARLON;463;231
VINDEY;292;146
LABATHUDE;358;180
LABARTHE RIVIERE;310;155
RUPT DEVANT ST MIHIEL;297;149
PERSAC;336;167
AGUESSAC;428;215
FAYCELLES;324;163
ST GERMAIN SUR MORIN;232;115
ST MALO DES TROIS FONTAINES;396;200
MANAS BASTANOUS;160;80
JUVIGNY VAL D ANDAINE;481;241
CANET;1289;647
FLACOURT;277;139
ALAINCOURT LA COTE;156;78
LIEURAC;371;184
WALSCHEID;257;127
VILLEMAURY;288;143
FESTUBERT;91;46
ENTRE DEUX EAUX;149;75
PERSAN;261;131
BENGY SUR CRAON;236;119
COETLOGON;404;203
NIEDERROEDERN;161;79
POSTROFF;230;116
TAINTRUX;292;145
SIGNY MONTLIBERT;546;274
ST JORY DE CHALAIS;383;192
RUBERCY;460;230
REBERGUES;44;21
FOISSAC;1021;512
PADIES;399;201
VOINSLES;264;131
BELMONT SUR BUTTANT;297;150
VENDEGIES SUR ECAILLON;148;75
LAVERUNE;1184;605
CREUSE;170;86
ST JULIEN LE ROUX;380;190
SPEZET;208;99
BOLLEZEELE;105;60
PORTES LES VALENCE;445;222
DAVEZIEUX;356;178
MANIGOD;840;419
BAIGNES STE RADEGONDE;611;306
ROSSILLON;436;218
MONTDOUMERC;356;180
SCHILLERSDORF;244;122
VALENCE SUR BAISE;398;200
ISTRES;781;384
MAREUGHEOL;154;77
ESSARTS EN BOCAGE;815;405
ST SAUVEUR SUR TINEE;448;223
ST SULPICE LA FORET;493;247
LABASTIDE GABAUSSE;395;200
VERCHOCQ;101;51
ROUY LE GRAND;85;42
VESC;507;253
CISSAC MEDOC;2058;1052
BAONS LE COMTE;288;144
LES BRULAIS;497;246
CAUVILLE;430;215
NEUSSARGUES EN PINATELLE;382;191
SAPIGNICOURT;335;172
STE MONDANE;216;108
CABRESPINE;402;202
MONTROY;720;363
ST PIERRE D AMILLY;759;380
BRANCOURT EN LAONNOIS;230;115
AYSE;730;366
VILLECRESNES;261;130
TREMOUILLES;403;201
ANGAIS;251;126
MORTEAUX COULIBOEUF;413;207
LOGNES;93;46
EPIEDS EN BEAUCE;270;134
PORTES EN VALDAINE;524;262
VILLESEQUE DES CORBIERES;388;195
ST REMY DU PLAIN;658;329
BEAUMONT SUR VESLE;305;153
GORCY;571;295
YEBLES;273;136
VILLERS LES NANCY;325;163
PULNOY;269;134
JAUJAC;382;191
NEUVY EN BEAUCE;264;133
AMBERIEU EN BUGEY;508;251
FOURNES;775;389
LABASTIDE ST SERNIN;333;166
BERGUENEUSE;108;54
LESTARDS;347;173
SENOUILLAC;354;179
CUBIERETTES;393;197
MONTMOTIER;344;171
BETONCOURT SUR MANCE;135;67
BEAUCHAMPS;945;471
BRIMEUX;99;49
VIGNES LA COTE;260;130
ST CHRIST BRIOST;180;89
VALROS;979;489
VELESMES ESSARTS;359;180
MALVIES;372;187
LA GRIPPERIE ST SYMPHORIEN;1564;786
ST FERJEUX;302;151
EROUDEVILLE;335;165
ST AIGULIN;523;262
HANGEST SUR SOMME;185;93
ST LARY;874;434
ESCHWILLER;294;147
ST JULIEN CHAPTEUIL;368;183
MALANCOURT;326;163
LAHONCE;449;229
MONTAUVILLE;328;163
HOUDANCOURT;231;117
MORTAGNE DU NORD;140;65
ST MAUR;1673;835
ST ANDRE DE NAJAC;378;190
ST ANTONIN;764;382
ST PRIVAT LA MONTAGNE;333;168
FERMANVILLE;227;114
ST SYMPHORIEN;3147;1577
BENQUE;351;175
ST PIERRE DE MAILLE;339;169
BANEUIL;404;202
CENSY;269;135
ST MARTIN LABOUVAL;403;202
MONCHY SUR EU;269;136
SIMENCOURT;125;62
LALLAING;164;82
ST BRICE SOUS FORET;110;54
TREMERY;409;205
LAFITOLE;319;160
SALLELES D AUDE;592;297
SANTA REPARATA DI BALAGNA;99;48
MONTANGES;553;276
LA CELLE DUNOISE;313;157
ARAGON;368;185
LICHERES;218;109
CASANOVA;139;66
LES CHATELETS;350;172
LHOUMOIS;461;232
ST AMAND SUR SEVRE;584;288
CHAMPGENETEUX;476;240
SAVIGNY SUR ORGE;305;154
SAINS LES FRESSIN;97;47
COURMAS;255;128
BASSE GOULAINE;710;355
NOVILLERS;137;68
XEUILLEY;295;147
LOCRONAN;196;98
LE MEUX;225;114
ST ANGE ET TORCAY;351;172
MONTIGNY SUR MEUSE;175;89
GUENVILLER;516;259
LE LOUVEROT;131;66
POYANNE;533;265
VILLEDIEU LE CHATEAU;371;186
MONTFIQUET;439;219
MAYSEL;229;115
VERSAUGUES;289;146
CHARQUEMONT;411;203
FRANCHEVAL;410;211
HERMIVAL LES VAUX;406;204
THEMINES;357;178
FENOLS;198;100
ST GORGON MAIN;625;311
AUTRAC;370;185
OUGES;274;137
RONTIGNON;211;108
LEVECOURT;321;161
CASTELNAU DE LEVIS;372;186
SAUMEJAN;493;244
PONT DE L ARCHE;332;166
LES MAGNY;334;166
SUMENE;590;293
AUSSEING;341;170
BONREPOS RIQUET;304;154
SULIGNAT;411;205
SALIGNAC EYVIGUES;286;143
ST MARTIN SUR ARMANCON;249;125
VILLENEUVE LES AVIGNON;703;351
ST BRIAC SUR MER;732;373
RAZAC DE SAUSSIGNAC;423;212
CHAMPAGNE SUR VINGEANNE;330;166
CHERVEIX CUBAS;408;203
FABREZAN;434;218
FORMIGUERES;302;152
LEDAS ET PENTHIES;411;206
LALONQUETTE;374;185
SERPAIZE;417;209
GENNETINES;320;158
CORRIBERT;234;117
LA PENNE SUR HUVEAUNE;636;319
LEUGLAY;273;138
SALERANS;627;315
VILLIERS LE SEC;644;323
LIGNY LES AIRE;96;47
MEASNES;287;143
MAZERIER;303;150
ST MYON;298;149
MORGEMOULIN;396;197
HENENCOURT;58;30
ST BOUIZE;319;161
TRITTELING REDLACH;515;256
CHAUMEIL;320;160
VANCAIS;439;219
DOHEM;59;28
BERTHEN;72;32
HOUCHIN;71;36
BARTHE;316;158
BLICOURT;213;107
LE FOURNET;503;251
ARNEGUY;342;162
THALAMY;342;171
STE MARGUERITE SUR DUCLAIR;344;170
VILLIERS SOUS PRASLIN;262;131
MUTRECY;426;214
FRESNES MAZANCOURT;179;89
ST LAURENT EN CAUX;323;161
COMMELLE VERNAY;332;166
MENONVAL;268;133
ST JEAN DE GALAURE;363;183
MONTJUSTIN;667;336
ST SYMPHORIEN SUR SAONE;359;179
VAL DE LA HAYE;269;135
LA FERTE BERNARD;344;171
GENESTON;820;412
ST PARDOUX LA CROISILLE;348;173
LE MESNIL SIMON;671;337
FLASSIGNY;707;360
CAPIAN;589;295
TROUBAT;273;139
FROVILLE;296;147
BERTHEZ;515;259
PEUMERIT QUINTIN;305;150
MITRY MORY;303;150
PEAS;273;136
RUSTROFF;244;120
CHEVIERES;325;161
ARGELIERS;546;272
ST JEAN DE CORNIES;917;458
CENSEAU;653;327
ECCLES;244;125
ARQUIAN;263;134
ST YRIEIX LA PERCHE;327;166
LOUPERSHOUSE;421;210
COULONCES;410;205
LIGLET;375;187
BILTZHEIM;368;184
ARDON;737;369
MONTHIERS;236;118
CAFFIERS;46;23
CAUSSE ET DIEGE;340;170
AUMUR;336;168
GREEZ SUR ROC;292;146
BARAIZE;337;168
HURIGNY;294;147
CORBERON;315;158
BRISCOUS;521;264
VENTOUSE;417;207
VAL DE VIRVEE;698;350
EQUIRRE;79;39
ITTENHEIM;124;62
NEDDE;352;176
CRASTATT;125;62
BOUGIVAL;223;112
LA BAUME CORNILLANE;469;235
ST BONNET EN CHAMPSAUR;858;424
ROCAMADOUR;326;163
GARDONNE;404;202
JUSTINE HERBIGNY;322;161
BOUZY;366;182
BRIGNAC;1155;576
MOUFLERS;170;84
POUGY;276;138
DOSCHES;307;153
EQUIHEN PLAGE;58;29
ST PIERRE DE MONS;298;149
LUTZELHOUSE;227;114
LA GRESLE;336;169
GUNDERSHOFFEN;253;128
BLIGNICOURT;316;158
CHAMARANDE;125;63
FONTANGY;258;129
BELLAING;84;41
QUIRBAJOU;286;143
COLLINE BEAUMONT;95;45
BISSERT;191;97
LUCEY;1151;575
LUCINGES;615;309
LA CHAPELLE ST MAURICE;753;377
SAISSAC;384;191
PORTE DES BONNEVAUX;435;218
SAULCY SUR MEURTHE;322;161
AMBEYRAC;364;182
VILLE SOUS LA FERTE;250;126
LE CHALARD;386;192
ACHENHEIM;211;106
CHEVILLARD;485;242
CAUROY;385;191
EYSSON;426;212
TINCQUES;115;58
MAIZIERES LES BRIENNE;319;158
ESTIPOUY;368;184
LURAY;299;150
AULNOY LEZ VALENCIENNES;195;94
SALAVRE;428;214
ST PARGOIRE;1081;556
PLOUGRAS;267;133
ANTULLY;254;125
SURGERES;806;405
ST EPAIN;366;182
ST HILAIRE LA PALUD;712;354
DOMMIERS;248;124
LIVRY LOUVERCY;335;168
CHIRENS;479;239
LOURDIOS ICHERE;623;305
FRECOURT;324;162
HESMOND;108;54
POINCON LES LARREY;298;149
ALLEZ ET CAZENEUVE;387;194
RUSSY BEMONT;229;114
BRUC SUR AFF;491;243
OETING;526;267
DIEMOZ;372;186
LA TRINITE;1526;769
VERNOIL LE FOURRIER;379;189
ANCERVILLE;673;336
VINGRAU;277;142
MAROEUIL;121;60
CHAUFOUR NOTRE DAME;330;164
MAILLERONCOURT CHARETTE;279;139
ST PROJET DE SALERS;342;170
VILLEDIEU LES BAILLEUL;409;206
SAULNIERES;769;386
ISSENHAUSEN;228;115
STE SABINE SUR LONGEVE;333;167
L HERBERGEMENT;868;438
FUVEAU;757;378
NOIDANS LE FERROUX;343;172
LA BOURBOULE;336;170
AUTINGUES;75;39
CHAMBORIGAUD;491;246
ST OFFENGE;619;310
JOYEUSE;519;259
SOULTZBACH LES BAINS;342;172
MEILLY SUR ROUVRES;276;139
GROSLEE ST BENOIT;495;247
PUGNAC;737;368
FEREBRIANGES;294;147
MONTORD;286;143
BOUBERS SUR CANCHE;63;32
MESNIL LETTRE;312;155
FLESQUIERES;148;73
ROMAZIERES;555;278
BESSONCOURT;120;60
ENTRAIGUES SUR LA SORGUE;652;327
FUMAY;233;121
THUGNY TRUGNY;331;167
ST GEORGES DE ROUELLEY;460;232
VITRY EN PERTHOIS;305;152
VALRAVILLON;309;154
PLOEREN;358;182
HAUCONCOURT;374;186
ST MARTIN DE CENILLY;571;287
ST ROMAIN LE PUY;390;196
NAILHAC;364;183
ARGOL;131;62
COURSAC;382;191
SINGLY;379;188
ECLUZELLES;126;63
MILHAUD;1192;594
LA MALMAISON;264;131
LA FAURIE;618;308
GUILLAUCOURT;161;81
WARNETON;61;28
ST LUBIN DE CRAVANT;332;168
ETREHAM;272;143
SAGONNE;278;139
DOMREMY LA CANNE;399;200
LA BALME;254;127
LELLING;392;197
BUZIGNARGUES;450;225
ALLEGRE LES FUMADES;546;271
AISY SOUS THIL;265;130
VIRSON;987;493
COURSAN;747;374
BEAUFREMONT;270;135
BRACQUETUIT;291;144
MONTORY;382;190
ARAMON;810;405
HARDIVILLERS;234;118
ST BEAUZIRE;632;317
ST FELIX DE FONCAUDE;488;243
BANEINS;337;169
CETTE EYGUN;445;226
QUILEN;84;40
PLEUMEUR GAUTIER;292;137
HAUCOURT MOULAINE;608;303
BORD ST GEORGES;317;159
NIEDERVISSE;436;220
LE VAL ST GERMAIN;277;138
BEAUPREAU EN MAUGES;625;313
HAVELU;131;65
MAGNIEN;218;110
L ABSIE;607;303
ETIVEY;288;144
SANDARVILLE;300;150
VILLE SUR LUMES;458;232
CLERMONT CREANS;361;182
CHAULNES;166;83
BOUVILLE;750;377
MAGNIEU;452;226
PLOUZELAMBRE;287;139
BOUGLON;463;231
CHAVAGNES LES REDOUX;766;383
YPORT;189;96
DRICOURT;265;134
NAIX AUX FORGES;258;127
MATHONS;259;128
ANDOUILLE;468;235
PASSAIS VILLAGES;523;262
PARAY DOUAVILLE;319;157
BILIA;26;11
FONTERS DU RAZES;313;157
MAZERES LEZONS;451;227
ANNEBAULT;343;173
FAUX VILLECERF;285;141
STE COLOMBE DES BOIS;224;111
ST SAUVEUR LA POMMERAYE;905;450
TERCE;365;183
ANNONVILLE;284;141
PAIZAY NAUDOUIN EMBOURIE;493;247
HAUSGAUEN;122;61
HAPPENCOURT;177;89
ARMAUCOURT;114;57
MONTMAUR;932;471
URCAY;283;142
ARDIZAS;338;170
ESSERT;329;166
HEM HARDINVAL;120;60
BEAUCE LA ROMAINE;334;167
QUELMES;47;22
ASSON;483;242
ARDIEGE;324;162
VEZENOBRES;566;283
MONTREUX VIEUX;116;58
LES GRANDS CHEZEAUX;326;163
BRONVAUX;386;194
LIEUCHE;429;216
MESSERY;769;385
MARSEILLE EN BEAUVAISIS;236;118
ST MAGNE;1010;504
FONTETTE;253;126
SARI D ORCINO;85;43
WITTERSDORF;99;50
MONTBRUN LES BAINS;615;305
CHANTRAINES;311;156
PERIERS EN AUGE;1024;512
MAZINGARBE;97;48
LE CELLIER;761;381
ALENYA;168;84
FLEURY DEVANT DOUAUMONT;370;185
GARGAS;947;475
GUMIANE;469;234
CHIVES;508;255
ROYERES;317;159
BANTANGES;343;173
LA CHAPELLE D ALAGNON;374;189
MONGAUSY;360;180
SERRIERES EN CHAUTAGNE;567;284
MARTIGNARGUES;308;154
BEAUMONT PIED DE BOEUF;752;376
BELABRE;352;176
THOU;584;292
ST BENOIT EN DIOIS;468;233
BAISSEY;342;170
CAZERES SUR L ADOUR;448;220
ALOS SIBAS ABENSE;454;226
MESBRECOURT RICHECOURT;205;100
ST PIERRE D ARTHEGLISE;338;163
GRAMAT;317;158
LA MOTTE EN CHAMPSAUR;827;405
LESCUN;273;127
LES ESSARDS TAIGNEVAUX;347;173
NEVILLE;324;160
VILLERS SOUS CHALAMONT;510;254
BRULEY;150;75
ST MARTIAL D ARTENSET;432;217
ST PERE MARC EN POULET;1042;530
BESNANS;170;85
THURET;253;127
FOSSEMANANT;160;80
HARDANGES;455;227
BETHUNE;116;59
GOUEX;340;171
CLEDEN POHER;202;98
CONCEVREUX;248;124
PUYRAVAULT;2057;1028
CLESSE;867;434
THUREY;300;150
ST GERMAIN LES BELLES;345;172
BLANZY LES FISMES;258;128
CHASEREY;245;123
OLMETA DI CAPOCORSO;102;47
LA NEUVELLE LES LURE;303;151
VAUJOURS;262;129
LA BAZOQUE;887;442
PRUSY;283;141
VERVINS;226;114
BOUQUEMAISON;29;15
ST REMY LA VANNE;265;129
BELVOIR;355;177
FLAVY LE MARTEL;185;92
ROUVROIS SUR OTHAIN;512;254
ROMENAY;373;186
CHAUFFOURS;327;161
BEAUVILLE;733;361
ARTIGUELOUTAN;201;102
PECH;425;214
CHAUFFOURT;339;169
BORDERES LOURON;254;128
PONTMAIN;558;281
LANNE;233;117
BARBEZIERES;418;209
POUYDESSEAUX;527;264
LORQUIN;231;115
MAILLY MAILLET;151;75
AUX AUSSAT;318;158
ROQUEBRUNE SUR ARGENS;695;338
UFFHEIM;361;175
HEROUVILLE EN VEXIN;258;128
BEUGNON THIREUIL;573;287
VILLERS BUZON;376;188
LA SALVETAT SUR AGOUT;444;222
FONTENAY PRES VEZELAY;284;143
NEUILLY EN THELLE;291;143
LE GRAND SERRE;436;218
ST MARTIN;839;421
ENTREVAUX;577;288
CROISMARE;295;146
CLESSY;275;136
BURGNAC;370;185
SALORNAY SUR GUYE;296;149
ST CHRISTOPHE DODINICOURT;167;84
PECY;309;153
RAINNEVILLE;195;99
ITTERSWILLER;313;157
HEDE BAZOUGES;559;280
AURIMONT;355;178
BOISSEAUX;260;131
VEVY;490;247
BRENTHONNE;650;324
VAL D ANAST;417;208
DIEPPE;315;154
GIF SUR YVETTE;255;127
LACAPELLE LIVRON;359;179
CULAN;282;142
CARMAUX;385;193
TECHE;423;212
LE ROULIER;247;123
BOURGOGNE FRESNE;307;154
GRUNY;166;83
TREMEUR;470;237
MONTIGNY DEVANT SASSEY;403;200
ZELLWILLER;290;144
MONTCHEVREL;194;97
ANDERNAY;298;150
